epoch,loss,lr,val_loss
0,0.0008537156390957534,1e-04,0.000830225006211549
1,0.0006087881047278643,1e-04,0.0007406146032735705
2,0.0005120625137351453,1e-04,0.0007527581765316427
3,0.0004411849076859653,1e-04,0.0007586457068100572
4,0.00037163245724514127,1e-04,0.0006265716510824859
5,0.0003285212442278862,1e-04,0.0007275493117049336
6,0.00028360061696730554,1e-04,0.0006608815747313201
7,0.00023669311485718936,1e-04,0.0006647079135291278
8,0.00021077053679618984,1e-04,0.0006736934301443398
9,0.00017916619253810495,1e-04,0.0007117276545614004
10,0.00014770339475944638,5e-05,0.0006805217708460987
11,0.00013317514094524086,5e-05,0.0007045939564704895
12,0.00011992039799224585,5e-05,0.0007444105576723814
13,0.00011078736133640632,5e-05,0.0007135361665859818
14,0.00011055842333007604,5e-05,0.0007088260026648641
